month,type,year_ship,buoy,time_port,time_anchor,time_trip,time_maneuver,v_trip,v_maneuver,v_max,P_main,P_aux,is_man,valve_type,rpm,E1_PM10,E2_PM10,E3_PM10,E4_PM10,E5_PM10,Total_PM10,E1_PM2.5,E2_PM2.5,E3_PM2.5,E4_PM2.5,E5_PM2.5,Total_PM2.5,E1_NOx,E2_NOx,E3_NOx,E4_NOx,E5_NOx,Total_NOx,E1_SOx,E2_SOx,E3_SOx,E4_SOx,E5_SOx,Total_SOx,E1_CO,E2_CO,E3_CO,E4_CO,E5_CO,Total_CO,E1_HC,E2_HC,E3_HC,E4_HC,E5_HC,Total_HC,E1_CO2,E2_CO2,E3_CO2,E4_CO2,E5_CO2,Total_CO2,E1_N2O,E2_N2O,E3_N2O,E4_N2O,E5_N2O,Total_N2O,E1_CH4,E2_CH4,E3_CH4,E4_CH4,E5_CH4,Total_CH4
8,container_ship,2011,0,310.55,306,0.26,4.29,9.23,7.06,11.0,12085.993923058384,2417.217835824128,True,SV,120.2,297.18018091157086,1412.4775746593575,15.52337294166255,945.7316438305185,67457.7815879111,70128.69436025422,272.95353572856243,1297.3299462903885,13.889333684645441,846.1809444799376,60356.96247339415,62787.31623357768,26198.192859970568,234901.16187269747,857.870609933983,52264.11715905497,3727930.035121403,4042151.37762306,665.3138008188953,5111.1838944826095,34.31482439735932,2090.5646863621987,149117.2014048561,157018.57861091717,3118.8324833298293,29746.47066198375,89.87215913594109,5475.28846428195,390545.05129843275,428975.5150671642,891.094995237094,6086.3746423598095,32.680785140342216,1991.0139870116182,142016.38229033918,151017.54670008805,1089864.8726121685,8372740.468033666,56864.56614419545,3464364.3374002147,247108505.18519017,260092339.42938042,52.76024950966295,473.0648398825158,2.3693569226748106,144.34851405834232,10296.18771604959,10968.730676422785,17.821899904741883,121.7274928471962,0.6536157028068442,39.82027974023236,2840.3276458067835,3020.3509340017604
2,container_ship,2023,0,140.44,136,0.22,4.22,10.62,7.17,13.0,36218.42239875702,7243.663759889391,False,C3,106.0,799.3068347076223,5001.417146995592,39.362068871238954,2787.8254092860707,89844.6103466601,98472.52180652063,734.145951443414,4593.692923055733,35.21869320058222,2494.3701030454317,80387.2829417485,88244.71061249368,14769.800206553891,89801.90139857752,414.33756706567317,29345.5306240639,945732.7404911589,1080064.31028742,1572.5493161095612,9746.916825128303,87.01088908379137,6162.561431053419,198603.87550314338,216172.91396451846,6081.682437992778,18481.44670930405,227.8856618861203,16140.041843235145,520153.00727013743,561084.0639225555,2606.435330568334,18155.267330152165,82.86751341313465,5869.106124812781,189146.5480982318,215860.22439717822,2576026.9183783694,15814571.282276053,144189.47333885427,10212244.657174237,329114993.6909233,357862026.02209085,125.97770764413613,765.9573942819848,6.007894722452262,425.51019404892656,13713.124737121805,15036.577927819306,52.128706611366674,363.10534660304336,1.6573502682626928,117.3821224962556,3782.930961964636,4317.204487943564
5,container_ship,1997,0,298.24,294,0.24,4.0,9.94,7.57,11.0,14317.574478154369,2863.514895630874,False,C3,125.0,466.5300400500867,3434.4472334233687,16.97491630129982,1044.6102339261427,76778.8521935715,81741.41461727238,428.4976998286122,3154.465122002986,15.188083006426156,934.6512619339172,68696.86775214292,73229.66991891485,43103.31891767105,317313.0596097678,1232.9149734628293,75871.69067463564,5576569.2645857185,6014090.248761256,917.8471440115835,6756.901622278584,37.52349919234697,2309.1384118367364,169721.67327000014,179743.0839473194,3549.6850873376156,26131.66373256911,98.27583121805161,6047.743459572405,444509.1442785718,480336.512389269,1521.2936088589781,11199.284456815332,35.73666589747331,2199.1794398445113,161639.68882857155,176595.18299998788,1503545.1834222903,11068626.138152488,62181.798661603556,3826572.2253294494,281253058.56171453,297713983.9072803,73.52919109485062,541.2987487460745,2.5909082775668146,159.44050938872704,11718.87744007144,12495.736797578658,30.425872177179567,223.98568913630666,0.7147333179494662,43.98358879689022,3232.7937765714314,3531.903659999757
9,container_ship,2008,0,190.61999999999998,186,0.23,4.39,10.37,6.9,11.0,49517.772148621225,9903.593009013937,False,C3,114.8,1755.7592691259451,9872.170722005045,56.26231188420819,3965.081725832892,167996.62893050522,183645.90295935332,1612.626720012417,9067.374195754635,50.33996326481786,3547.704702061009,150312.77325360995,164590.81883470283,152674.71905443002,858449.6280004388,3612.6326578281046,254599.98450084883,10787151.962906124,12056488.92711967,3454.265518606479,19422.422833509925,124.36932100719704,8764.91749920955,371360.969214801,403126.94438713416,13359.037917262625,75114.34245003838,325.7291740664685,22955.736307453586,972612.0622292409,1084366.908078062,5725.301964541125,32191.861050016454,118.44697238780672,8347.540475437669,353677.1135379058,400060.2640002888,5658506.774954813,31816289.33776626,206097.73195478367,14524720.42726154,615398177.555956,667603791.8278934,276.7229282861544,1555.9399507507953,8.587405498115986,605.1966844692308,25641.590731498167,28088.037700502464,114.50603929082251,643.8372210003291,2.3689394477561345,166.95080950875334,7073.542270758115,8001.2052800057745
10,container_ship,1995,0,132.65,128,0.24,4.41,9.64,6.86,11.0,60432.149659130766,12086.429931826153,False,SV,101.9,1796.1812309924906,11893.748397872932,71.64835663586543,4861.065427141025,141092.14845216577,159714.7918648081,1649.7534132485378,10924.14934369851,64.10642435840592,4349.374329547232,126240.34335193782,143227.7268627905,165951.5267764801,1098878.928064347,5203.933271447068,353066.8573397165,10247745.519157305,11870846.764609296,3533.7913348874004,23399.657174076096,158.38057782664987,10745.513049469633,311887.9071047875,349725.24924104725,13666.59632276895,90495.91172294623,414.8062752602736,28143.010367658564,816849.2805125387,949569.6052011728,5857.112709758122,38783.962166976955,150.83864554919037,10233.821951875841,297036.10200455954,352061.83747871965,5788779.728144277,38331482.60836223,262459.24325559125,17806850.196263965,516842817.4879336,579032389.2639596,283.09378097164256,1874.5581714038863,10.935801802316302,741.9520915109986,21535.11739533057,24445.65724101941,117.14225419516242,775.6792433395391,3.016772910983808,204.67643903751684,5940.722040091191,7041.236749574392
7,container_ship,2015,0,207.95,204,0.22,3.73,10.83,8.12,12.0,51427.896059599974,10285.558562956276,False,C3,100.6,1530.3152038984454,10935.779927811018,55.891725231104395,3498.9001697122135,191360.75995208893,207381.6469787417,1405.5612470588983,10044.276129348164,50.00838573309341,3130.594888689875,171217.52206239535,185847.96271322537,119763.79856596529,855843.6465243405,3088.7532364557696,193360.27253672757,10575199.892089123,11747256.362952612,3010.728825061072,21514.958336236894,123.55012945823077,7734.410901469102,423007.995683565,455391.6438757903,11643.702638357736,83207.02118986643,323.5836723906044,20256.790456228606,1107878.0839331464,1223309.1818899899,4990.1582735818865,35660.15193851419,117.66678996021977,7366.105620446765,402864.7577938714,450998.84041637444,4931939.760390099,35244116.83256485,204740.21453078242,12817023.77957737,700984678.5613363,754182499.1483995,241.19098322312456,1723.574010361519,8.530842272115933,534.0426574823904,29207.69494005568,31715.03343339483,99.80316547163774,713.2030387702838,2.3533357992043955,147.3221124089353,8057.295155877428,9019.976808327488
8,container_ship,2023,0,71.27000000000001,67,0.26,4.01,9.23,7.56,11.0,24386.98077862997,4877.3961557259945,False,C3,131.7,700.4869326525635,5936.511947204414,31.32263811207234,1783.722302902865,29802.841469948118,38254.88529082003,644.2981412633204,5460.321149300317,28.025518310801573,1595.9620604920372,26665.70026258516,34394.30713195164,9739.390507468797,82539.73830337689,329.71198012707725,18776.02424108279,313714.120736296,425098.98576835153,1502.1136898057646,12730.167330636206,69.23951582668623,3942.965090627385,65879.96535462215,84124.45098151818,4120.511368544491,34920.658512967144,181.34158906989254,10326.813332595533,172542.7664049628,222092.0912081399,1872.9597129747688,15873.026596803247,65.94239602541546,3755.204848216558,62742.8241472592,84309.95770127919,2461069.062848846,20857156.94819947,114739.76908422289,6534056.435896811,109172514.016231,139139536.23226038,108.63166335253659,920.6355426145884,4.780823711842621,272.25235149570045,4548.854750676292,5855.15513185096,37.459194259495376,317.46053193606497,1.3188479205083092,75.10409696433115,1254.8564829451839,1686.1991540255838
8,container_ship,1995,0,309.44,305,0.25,4.19,9.31,7.22,12.0,49711.66223411417,9942.351498035285,True,C3,104.7,843.6231968220087,6344.122757908881,61.39402050036788,3799.2508932412275,276556.4492693495,287604.840137822,774.8495666463015,5826.938837427179,54.93149202664495,3399.3297465842566,247445.2440831022,257501.29372578656,92742.8363044558,910062.2320055218,4459.1446468688255,275945.5911933102,20086731.578510646,21369941.382660802,2100.932837435106,17079.772138855373,135.71309794818163,8398.344079796398,611335.3089111936,639050.0710652287,8043.903073715629,71135.47257151834,355.4390660547615,21995.663066133424,1601116.2852436025,1702646.7630210246,3342.920757907794,37291.68268736485,129.2505694744587,7998.422933139426,582224.1037249463,630986.3806728328,3441583.349721045,27978742.757848725,224895.99088555816,13917255.903662601,1013069940.4814066,1058632418.4835246,158.20836781348345,1552.4591016564782,9.370666286898256,579.8856626526084,42211.24752005861,44511.17131846808,66.85841515815588,745.8336537472971,2.585011389489174,159.96845866278852,11644.482074498925,12619.727613456656
8,container_ship,2022,0,202.77,198,0.22,4.55,10.72,6.65,12.0,36258.17228129967,7251.653507472385,False,C3,107.7,1046.3742169958991,5475.984256861693,39.40548515960494,3009.1461394607404,130947.45837653334,140518.3684750113,961.0719710451466,5029.572496791447,35.25753935333074,2692.3939142543472,117163.51538952983,125881.81131097411,19335.175748837268,98322.89206075495,414.7945806274205,31675.222520639374,1378394.2987003508,1528142.38361121,2058.627535611497,10671.767924698162,87.10686193175829,6651.796729334268,289462.8027270737,308932.1017786494,7961.542955403579,20235.087026278503,228.13701934508126,17421.372386351657,758116.864285193,803963.003672572,3412.089838030106,19877.957618222303,82.95891612548411,6335.0445041278745,275678.8597400702,305386.9106165759,3372282.123253088,17315161.048460536,144348.51405834232,11022977.437182501,479681215.94772214,511535985.07067657,164.91767550478846,838.63643228291,6.014521419097597,459.29072654927097,19986.71733115509,21455.576686911158,68.24179676060211,397.5591523644461,1.659178322509682,126.7008900825575,5513.577194801404,6107.738212331519
7,container_ship,2011,0,189.09,185,0.27,3.82,8.7,7.93,12.0,30914.389542463807,6182.9192064202,False,SV,127.2,585.27002488533,6270.723980199575,41.233888187616316,2154.0301248094947,104318.2128507216,113369.47086880362,537.5577945957652,5759.523655726784,36.89347890470934,1927.2901116716532,93337.34834011934,101598.61338101825,45803.741077982355,490752.31149387977,2278.714873526165,119038.50689736681,5764953.868066194,6422827.142408949,1151.4551576548342,12336.967830610032,91.1485949410466,4761.540275894672,230598.1547226477,248939.26658174832,4453.141493692729,47712.0302841272,238.72251055988394,12470.700722581285,603947.548083125,668822.1430940862,1908.4892115825978,20448.012978911654,86.80818565813962,4534.800262756831,219617.29021204548,246595.4008509547,1886223.5041141345,20209452.827491023,151046.24304516293,7890552.457196886,382134084.96895915,412271360.00080633,92.24364522649225,988.3206273140635,6.2935934602151224,328.7730190498703,15922.253540373296,17337.884425423938,38.16978423165196,408.96025957823315,1.7361637131627925,90.69600525513663,4392.345804240909,4931.908017019094
7,container_ship,2010,0,167.45999999999998,163,0.23,4.23,10.19,7.16,11.0,43379.13649151886,8675.86859623121,False,C3,121.1,1459.3889655854668,9311.08099506431,49.287609495189514,3346.941883579692,128971.99220413467,143138.6916578593,1340.4170390431734,8552.02547916233,44.099440074643255,2994.632211623935,115395.99302475208,128327.16719465617,114213.04948060175,728693.2952659026,2723.7889457867886,184962.57777677246,7127399.569175864,8157992.280644927,2871.1891605540163,18318.53978376783,108.95155783147155,7398.503111070898,285095.98276703455,313793.1663802588,11104.046477280726,70845.18148418497,285.3493181300446,19377.031957566636,746679.954866043,848291.5641032053,4758.87706169174,30362.220636079273,103.76338841092529,7046.193439115141,271519.983587652,313791.03811294906,4703356.829305336,30007994.72865835,180548.29583500998,12260376.584060345,472444771.44251436,519597047.8803734,230.01239131510076,1467.5073307438317,7.522845659792083,510.84902433584773,19685.19881010477,21901.09040215934,95.17754123383479,607.2444127215855,2.0752677682185054,140.92386878230283,5430.399671753039,6275.82076225898
8,container_ship,1995,0,158.83,155,0.24,3.59,9.95,8.43,12.0,11995.024383603308,2399.0239279331126,False,C3,122.5,301.9643714909995,2746.9603605121283,14.22141384478749,785.4596261967245,33912.60224526248,37761.20801730712,277.3477107716245,2523.0233746008134,12.72442291375723,702.7796655444378,30342.85464049801,33858.729814328646,27898.88214862495,253795.2506994901,1032.923742410881,57049.172850077885,2463125.8472874854,2802902.0767280892,594.0820786942488,5404.34592665973,31.43680955163551,1736.2791736980223,74964.6997000539,82730.84368865754,2297.5550004749957,20900.785351722712,82.33450120666443,4547.397835875774,196336.11826204596,224164.1909513261,984.666428774998,8957.479436452593,29.939818620605248,1653.599213045736,71394.95209528944,83020.63699218337,973178.6537726233,8852975.50969398,52095.284399853124,2877262.63069958,124227216.64580362,136982728.72436965,47.59221072412492,432.94483942854197,2.17063684999388,119.88594294581586,5176.134026908485,5778.727656856961,19.693328575499965,179.14958872905186,0.5987963724121048,33.07198426091472,1427.8990419057886,1660.4127398436674
9,container_ship,1995,0,114.07,110,0.25,3.82,9.63,7.93,12.0,18192.160503230505,3638.412811001255,False,C3,118.9,432.49115887756085,3690.126792332427,22.467199107932746,1267.564808747861,36500.55731996459,41913.20727903037,397.23372744732495,3389.3012386096752,20.102230780781934,1134.136934142823,32658.393391547263,37599.167522527874,39958.42228760073,340935.62755245256,1631.828145734063,92065.23347747623,2651093.110607954,3125684.222071218,850.8793451830273,7259.923363175753,49.664334870167124,2801.985366705798,80685.44249676382,91647.89490669857,3290.6936001553545,28077.051680790206,130.07325799329485,7338.53310327709,211319.0160629529,250155.36770516884,1410.2972572094377,12033.022148910088,47.29936654301631,2668.55749210076,76843.2785683465,93002.4548331098,1393843.789208661,11892636.890506137,82300.89778484839,4643290.036255322,133707304.70892291,151719376.32267788,68.16436743178949,581.5960705306543,3.4292040743686827,193.4704181773051,5571.137696205121,6417.797756419239,28.205945144188753,240.6604429782018,0.9459873308603263,53.3711498420152,1536.86557136693,1860.049096662196
7,container_ship,1993,0,203.5,199,0.24,4.26,9.9,7.1,12.0,49175.61034193547,9835.101419423374,False,SV,102.2,1219.3844971121134,7983.778674655554,58.30248121434176,3821.0549226630137,178495.28864083096,191577.80921647596,1119.9781522388432,7332.927152265157,52.165377928621574,3418.8386150142755,159706.31088916454,171630.22018661143,112660.52418970612,737631.7253757849,4234.601267146928,277529.25227762945,12964394.648649829,14096450.751760095,2399.0064562749185,15707.21674035495,128.87916900012388,8446.542460623503,394568.5327849947,421250.1776112482,9277.925521505209,60746.14208977052,337.54068071461023,22121.896920680607,1033393.776341653,1125877.2815543239,3976.2537949308044,26034.060895615938,122.74206571440371,8044.326152974766,375779.55503332836,413956.9379425643,3929864.1673232783,25730330.18516709,213571.19434306244,13997127.506176092,653856425.7579912,697727318.8110008,192.18560008832222,1258.3129432881037,8.898799764294269,583.2136460906705,27244.017739916304,29286.628729147695,79.52507589861608,520.6812179123187,2.454841314288074,160.88652305949532,7515.5911006665665,8279.138758851284
6,container_ship,2019,0,210.49,206,0.25,4.24,9.58,7.14,11.0,24642.618223798305,4928.565200958657,True,C3,106.4,673.9158358489568,3943.1960637901684,30.433890115919713,1905.8170204283017,92593.94014345048,99147.30295363383,618.9770448830092,3621.739862937709,27.230322735296586,1705.2047024884807,82847.20960203465,88820.36153507915,13559.707518410169,105894.81603193015,320.3567380623128,20061.231793982122,974673.0541415841,1114509.1662239688,1458.4417708426877,10654.05858220871,67.27491499308567,4212.858676736246,204681.34136973266,221073.9753145134,5241.567612158552,43203.71339457054,176.19620593427203,11033.677486690169,536070.1797778712,595725.3344772249,2417.3068025016923,20916.083468800025,64.07134761246256,4012.2463587964244,194934.61082831683,222344.3188060274,2389104.88980584,17452642.926104322,111484.14484568483,6981308.664305778,339186222.8412713,366120763.4663329,115.65632883349849,903.2204896841105,4.645172701903536,290.88786101274076,14132.75928505297,15447.169137285224,48.34613605003385,418.32166937600044,1.2814269522492512,80.2449271759285,3898.6922165663364,4446.886376120548
12,container_ship,2000,0,155.84,152,0.22,3.62,10.77,8.36,13.0,42676.832982219756,8535.387565593714,True,C3,112.9,825.1426321488252,5669.811436331568,46.38129603143624,2817.9069924553714,118320.95658928632,127680.19894625351,757.8755697453884,5207.59854750019,41.49905434391664,2521.2852037758585,105866.11905357198,114394.37742893734,81147.56734382856,716532.6916639315,2978.1674293869587,180939.29109450275,7597450.896785753,8579048.614317402,1913.2674463606106,15319.173131526004,102.52707543791169,6229.057562269768,261551.5882500013,285115.61346559564,7100.412142584999,62121.41225893717,268.5232928135782,16314.198377373203,685016.0644642892,770820.6105359981,3075.065709871398,30074.651966628317,97.6448337503921,5932.435773590255,249096.750714287,288276.54899812734,3134164.6289829896,25094667.588383757,169902.01072568225,10322438.246047044,433428346.24285936,472149518.7169989,147.07996581068932,1298.715503640876,7.079250446903427,430.10159358529353,18059.51442678581,19942.49074026957,61.50131419742796,601.4930393325664,1.9528966750078418,118.6487154718051,4981.935014285739,5765.530979962547
8,container_ship,2019,0,273.28000000000003,269,0.22,4.06,10.9,7.46,13.0,29038.715322870023,5807.762115786456,True,C3,108.3,588.9606313397117,3115.4535002130465,31.559379337183604,2150.4516941364823,142480.66643416596,148367.09163919237,540.9475363935396,2861.476312695678,28.23733940695375,1924.0883579115896,127482.70154635902,132837.45109276677,12163.317386363613,94684.47780252752,332.2039930229853,22636.33362248929,1499796.4887806943,1629612.8215850978,1349.5633699458178,8468.134120644872,69.7628385348269,4753.6300607227495,314957.2626439458,329598.3530337941,4955.704545032357,35556.8062524315,182.7121961626419,12449.983492369109,824888.068829382,878033.2753153775,2169.062171685895,19783.486185563397,66.44079860459705,4527.2667244978575,299959.2977561389,326505.55363649066,2210748.8352979836,13871832.965586765,115606.98957199887,7877444.100626271,521929178.09568167,546004810.9867647,103.74594241310142,807.6028989039113,4.816957898833287,328.2268375260947,21747.04908732007,22991.44172406201,43.381243433717906,395.669723711268,1.3288159720919412,90.54533448995714,5999.185955122777,6530.111072729813
5,container_ship,2020,0,116.41999999999999,112,0.24,4.18,9.66,7.24,13.0,58365.054722012515,11672.966920805062,True,C3,104.1,814.280452423143,5970.674129383019,69.1973479065324,4449.921757681623,119232.35331587121,130536.42700326553,747.8988938016912,5483.934390574623,61.91341654795005,3981.508941083557,106681.57928262163,116956.83492462945,18563.84712963546,186267.50177775937,728.3931358582358,46841.281659806555,1255077.4033249603,1507478.4270280197,2101.3355379372497,16018.162313512747,152.96255853022953,9836.669148559375,263566.2546982416,291675.3842567812,8126.712025171683,68438.55721427176,400.61622472202976,25762.704912893605,690292.5718287282,793021.1622057873,3413.908729103239,39444.882729407866,145.67862717164718,9368.256331961311,251015.48066499206,303388.20708263613,3442243.022090577,26239696.82848911,253480.81127866608,16300766.01761268,436766936.3570861,483003123.03655714,158.3386961057142,1588.7522210455948,10.56170046994442,679.198584067195,18198.622348211924,20635.47354990037,68.27817458206478,788.8976545881574,2.913572543432944,187.36512663922622,5020.309613299841,6067.764141652722
12,container_ship,2013,0,93.26,89,0.23,4.03,10.14,7.51,12.0,60512.66754253833,12102.55447765743,True,SV,111.0,1359.7051926929473,6049.339096223948,68.75461198757186,4448.124462500302,98234.01418424984,110159.93754765461,1248.8596606799354,5556.186452510041,61.51728440993272,3979.900834868691,87893.59163853932,98740.05587100792,118503.95058845646,1032930.6282880418,3799.5969782605503,245817.40450659563,5428721.836498017,6829773.416859372,3009.4561941532756,22288.10845274764,151.983879130422,9832.696180263825,217148.87345992067,252431.11816621586,13637.35939311602,126366.6289468125,398.0530167701529,25752.29951973859,568723.240014078,734877.5808905151,4081.1309513881693,26899.23511166775,144.74655155278288,9364.472552632215,206808.45091421017,247298.0360814511,4929855.036278709,36510630.69745677,251858.99970184217,16294182.241580052,359846704.5907257,417833231.5657431,238.65378937953037,2080.207515302306,10.494124987576757,678.9242600658355,14993.612691280237,18001.89238101549,81.62261902776339,537.984702233355,2.8949310310556573,187.2894510526443,4136.169018284203,4945.960721629022
5,container_ship,1998,0,185.43,181,0.25,4.18,9.34,7.24,12.0,59884.30906974442,11976.839802150163,True,C3,111.1,1026.1122128923932,7687.634031753635,73.95698577827726,4565.762962016476,197704.08998205318,211057.55617449395,942.4617607544265,7060.924735686763,66.17203990687966,4085.1563344357946,176893.13314183705,189047.84801262093,112804.57596326666,1102788.4630790756,5371.612651264349,331618.57303067035,14359560.219749127,15912143.444473404,2555.397778391898,20696.79963011019,163.48386329934974,10092.739179194314,437030.0936445386,470538.51409553434,9783.926300693842,86200.01545902246,428.1720229268684,26433.36451693749,1144602.626211887,1267448.1045114677,4066.047293794843,45189.038716400806,155.69891742795213,9612.132551613633,416219.13680432254,475242.05428355973,4186052.161840872,33903873.4272247,270916.11632463674,16725110.639807722,724221298.0395212,779307250.3847191,192.43133546674903,1881.2273781937172,11.28817151352653,696.8796099919883,30175.88741831338,32957.71391347936,81.32094587589685,903.7807743280164,3.1139783485590424,192.24265103227268,8324.382736086449,9504.841085671194
6,container_ship,1992,0,176.19,172,0.22,3.97,10.54,7.62,12.0,25962.027541930154,5192.447064585028,False,C3,115.7,712.1265940793724,4855.88185799771,28.21575734895504,1879.9981539919136,81450.80163390658,88927.02399732453,654.0727956489887,4460.0219239218095,25.24567762801241,1682.103611466449,72877.03304086378,79698.47704952904,65794.3048877681,448641.2586193536,2049.3550074504187,136547.23434257056,5915900.329199531,6568932.482056674,1401.0316687865911,9553.419742365058,62.37167413979535,4155.7853930347555,180049.14045389876,195221.74893222496,5418.354520169137,36946.927180417355,163.35438465184498,10884.199838900553,471557.2726173539,524970.1085414927,2322.1519372153443,15834.397363036009,59.40159441885272,3957.890850509292,171475.371860856,193649.21360603545,2295060.1646144986,15649662.727133924,103358.77428880373,6886730.079886166,298367147.03788936,323301958.78381276,112.237343632075,765.3292058800739,4.306615595366822,286.94708666192366,12431.964459912058,13600.784711681497,46.44303874430689,316.6879472607202,1.1880318883770544,79.15781701018582,3429.5074372171193,3872.984272120709
11,container_ship,2020,0,143.28,139,0.22,4.06,10.52,7.46,13.0,24311.464457905717,4862.338504512705,False,SV,122.3,521.5173806137283,3500.592630912211,26.421947433522046,1800.3878027429284,61638.89275400667,67487.81251570905,479.00237675934824,3215.2182316530634,23.640689808940778,1610.8732971910413,55150.58825358492,60479.32284899732,9636.734206992805,64050.69850038646,278.1257624581268,18951.45055518872,648830.4500421755,741747.4590672016,1026.0287596857045,6819.515546217618,58.40641011620662,3979.804616589631,136254.39450885684,148138.149841466,3968.067026408802,16176.811534474426,152.96916935196975,10423.297805353795,356856.74752319657,387577.8930587856,1700.600154175201,11750.71055772961,55.625152491625364,3790.290111037744,129766.0900084351,147063.31598386928,1680759.8190431567,11171195.356096815,96787.76533542812,6595104.793205675,225792996.61467707,245336844.34835815,82.19567411846805,546.3147813268258,4.032823555642839,274.7960330502365,9408.041525611545,10315.380837662717,34.01200308350402,235.01421115459218,1.1125030498325073,75.80580222075488,2595.321800168702,2941.2663196773856
12,container_ship,2013,0,241.05,237,0.24,3.81,9.85,7.94,12.0,36457.9073910297,7291.6024473557045,False,SV,109.8,890.4012386790574,7403.759539901462,43.22461930792462,2533.6276855875817,157603.61193812513,168474.62502160118,817.8141811780474,6800.192186105148,38.67465938077466,2266.930034473099,141013.75804990143,150937.3691110385,69683.57520096972,579424.6596444623,2388.728961753729,140016.2668351032,8709673.291317442,9501186.521959731,1751.7676543577109,14566.092138284397,95.54915847014915,5600.650673404127,348386.9316526977,370400.9912772141,6774.7920334276105,56332.95302098938,250.24779599324782,14668.370811296525,912441.9638523036,990468.3275140104,2903.4823000404044,24142.69415185259,90.9991985429992,5333.953022289646,331797.077764474,364268.2064371996,2869608.339873267,23861029.386747647,158338.6054648186,9281078.258783983,577326915.3101847,613496969.9010544,140.33497783528622,1166.8968840062087,6.597441894367442,386.7115941159993,24055.288137924366,25755.829035776227,58.0696460008081,482.8538830370519,1.819983970859984,106.6790604457929,6635.94155528948,7285.364128743993
11,container_ship,2020,0,321.38,317,0.24,4.14,10.01,7.31,12.0,14085.273266355754,2817.054653271151,False,SV,134.7,366.92442271988887,2464.992586544426,16.699499984591384,1063.6296913262818,81442.17684793028,85354.42304850547,337.4919823947641,2267.265908479365,14.941657880950185,951.6686711866732,72869.31612709553,76440.68434703727,5101.622989688295,34272.62419794389,175.78421036411984,11196.10201396086,857286.0720834767,908032.2054954339,786.8272380250023,5285.893193605963,36.914684176465165,2351.1814229317806,180030.0751375301,188490.89167626933,2158.378957175817,14499.956391437803,96.68131570026591,6157.856107678474,471507.33964591223,494420.2124179046,981.0813441708258,6590.889268835364,35.15684207282397,2239.220402792172,171457.21441669535,181303.56227456656,1289140.886240465,8660428.499249669,61172.9052067137,3896243.5008583795,298335553.08504987,312242538.8766051,56.9027179619079,382.27157759245114,2.548871050279738,162.3434792024325,12430.648045210413,13034.714691017483,19.621626883416514,131.8177853767073,0.7031368414564794,44.78440805584345,3429.144288333907,3626.071245491331
6,container_ship,1995,0,280.53000000000003,276,0.24,4.29,9.95,7.06,11.0,13753.959072295862,2750.812592558671,False,C3,122.8,449.5189236165962,2870.376663752469,16.3068170486878,1076.249925213395,69241.25392981281,73653.70625944396,412.8733591913302,2636.3785661639527,14.59030999093119,962.9604594014587,61952.70088456936,65979.50357931704,41531.63968196813,265197.84393365204,1184.3898698520613,78169.73141023607,5029101.601217983,5415185.206113691,884.379621463086,5647.154088469532,36.04664821288882,2379.0787820506625,153059.6139501125,162006.2730903087,3420.252679691493,21839.82244159487,94.4078881766136,6230.920619656498,400870.41748839,432455.82111750945,1465.8225770106396,9359.92390354066,34.33014115513221,2265.7893162387263,145771.06090486908,158896.92684281425,1448721.3136121824,9250724.791332686,59734.445609930044,3942473.4102553837,253641645.97447217,268343299.93528235,70.84809122218093,452.3963220044653,2.4889352337470854,164.26972542730766,10568.40191560301,11258.404989490711,29.3164515402128,187.19847807081322,0.6866028231026443,45.31578632477453,2915.421218097382,3177.9385368562853
8,container_ship,1991,0,170.39,166,0.26,4.13,9.19,7.33,12.0,36728.83248490965,7345.766496981932,False,SV,101.5,789.225466428734,6361.260546453019,47.174512443617964,2766.8270256872256,111209.02815110885,121173.51570212145,724.8864338394351,5842.6795236443495,42.20877429165818,2475.5820756148864,99502.81466151845,108588.17146890878,72917.57026787216,587725.1591831594,3426.3593248522525,200959.0155499143,8077287.30781738,8942315.412143178,1552.7153198217486,12515.08868378257,104.2805011911555,6116.1439515191305,245830.4832813985,266118.71173771314,6004.976375001237,48400.89546214253,273.11559835778826,16018.472253978678,643841.7419274724,714539.2016169527,2573.561303571959,20743.240912346802,99.31476303919571,5824.899001446792,234124.26979180812,263365.2857722129,2543536.4216969525,20501236.43503609,172807.68768820053,10135324.262517417,407376229.4377461,440729134.24468476,124.38879633931134,1002.5899774300954,7.20032032034169,422.3051776048924,16974.009559906088,18530.49383160073,51.471226071439176,414.86481824693607,1.9862952607839142,116.49798002893583,4682.485395836163,5267.305715444258
